1.5683464817621866,1.4920034652216208
1.625181769267321,1.548838752726755
0.025416715037883217,0.019310495978904635
-7.182419384184756,-7.5932129685519545
0.07620889049074347,0.07474247757323138
0.3509500845507727,0.2503108571191418
0.11964576749755981,-0.014160852021123514
0.032304500809218276,-0.04078680288624782
0.06934555220717556,0.019283237385619857
0.9014373886609851,0.6382262702931457
1.0910483805756999,0.9814981766748525
0.6311553585956393,0.5042995035201023
0.8823239823599202,0.6043814082983511
-0.06426681908939794,-0.42520545141418564
0.030779462260157823,-0.032972886745116475
0.045146846070226974,-0.15195824664834923
-0.06049227003886644,-0.1066944168758394
-0.012956845673726305,-0.07730379426501455
1.1414704348021125,1.058850060904449
1.0210063334095423,0.939952216045002
1.1633549775510248,0.9097364462666071
-8.690830644323406e-17,-8.690830644323406e-17
0.7596476183366695,0.6699564896973206
0.6264528149680533,0.3259349529993018
0.4954911716544977,0.40274290888828473
1.1683169968930653,0.44951723921382897
1.0698625071923322,0.26644776913532253

Регрессионные коэффициенты: 8 9 16 17 